follow_id,strategy_type,stock_code,stock_name,pick_date,matured_date,horizon_days,horizon_return_pct,mfe_pct,mae_pct,win,hit_stop_loss,hit_take_profit,score,recommendation_level,follow_type,pick_rank,session_type,execution_source,market_phase,evolution_version,origin,recommended_at,created_at,pick_price,calendar_mismatch,independent_status,expected_matured_date,settlement_mode,independent_exit,independent_return,entry_low,entry_high,entry_in_range,entry_distance_pct,return_difference_pp,benchmark_return,excess_return
363,dragon_head,002578,闽发铝业,2026-03-31,2026-04-03,3,-18.55,-6.82,-18.55,False,,,70.0,推荐,trade,3,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:43:13,4.69,False,ok,2026-04-03,close,3.82,-18.550106609808115,4.6,4.69,True,0,-0.00010660980811394438,-0.2080875495780954,-18.34201906023002
387,dragon_head,600184,光电股份,2026-04-01,2026-04-07,3,-8.59,-7.41,-8.84,False,True,False,70.0,强烈推荐,trade,2,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:43:50,20.25,False,ok,2026-04-07,close,18.51,-8.592592592592585,18.74,20.25,True,0,-0.002592592592584708,-1.887951357358586,-6.704641235233998
388,dragon_head,002560,通达股份,2026-04-01,2026-04-07,3,11.63,11.63,6.32,True,False,True,70.0,推荐,trade,4,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:43:51,11.87,False,ok,2026-04-07,close,13.25,11.625947767481048,11.17,11.87,True,0,-0.004052232518953147,-1.887951357358586,13.513899124839634
389,dragon_head,600488,津药药业,2026-04-01,2026-04-07,3,33.16,33.16,10.07,True,False,True,100.0,推荐,trade,1,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:43:51,5.76,False,ok,2026-04-07,close,7.67,33.15972222222223,5.65,5.76,True,0,-0.00027777777776805124,-1.887951357358586,35.04767357958082
400,dragon_head,000586,汇源通信,2026-04-08,2026-04-13,3,-5.43,9.98,-5.43,False,True,True,100.0,强烈推荐,trade,1,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:44:13,22.84,False,ok,2026-04-13,close,21.6,-5.429071803852881,22.84,22.84,True,0,0.0009281961471190314,1.1008451635926786,-6.529916967445559
401,dragon_head,600654,中安科,2026-04-08,2026-04-13,3,2.05,2.05,-7.27,True,True,False,85.0,推荐,trade,2,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:44:15,4.4,False,ok,2026-04-13,close,4.49,2.0454545454545503,3.9,4.4,True,0,-0.004545454545449523,1.1008451635926786,0.9446093818618717
402,dragon_head,002051,中工国际,2026-04-08,2026-04-13,3,-14.66,-0.26,-14.66,False,True,False,70.0,推荐,trade,3,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:44:16,11.53,False,ok,2026-04-13,close,9.84,-14.657415437987853,11.33,11.53,True,0,0.0025845620121476287,1.1008451635926786,-15.758260601580531
422,dragon_head,603950,长源东谷,2026-04-09,2026-04-14,3,21.21,21.21,10.0,True,False,True,90.0,强烈推荐,trade,3,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:44:47,44.88,False,ok,2026-04-14,close,54.4,21.212121212121193,44.88,44.88,True,0,0.0021212121211924284,2.957807551979519,18.254313660141676
423,dragon_head,002536,飞龙股份,2026-04-09,2026-04-14,3,7.99,7.99,2.23,True,,,83.0,推荐,trade,8,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:44:50,33.56,False,ok,2026-04-14,close,36.24,7.9856972586412445,30.95,33.56,True,0,-0.004302741358755746,2.957807551979519,5.027889706661726
424,dragon_head,000889,中嘉博创,2026-04-09,2026-04-14,3,9.11,10.13,-0.76,True,,,70.0,推荐,trade,6,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:44:52,3.95,False,ok,2026-04-14,close,4.31,9.113924050632892,3.54,3.95,True,0,0.003924050632893028,2.957807551979519,6.156116498653374
445,dragon_head,600707,彩虹股份,2026-04-10,2026-04-15,3,2.42,2.42,-2.71,True,False,False,83.0,强烈推荐,trade,8,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:45:28,7.02,False,ok,2026-04-15,close,7.19,2.4216524216524427,6.88,7.02,True,0,0.001652421652442726,1.0499140528451134,1.3717383688073292
446,dragon_head,603933,睿能科技,2026-04-10,2026-04-15,3,-7.54,-2.57,-7.54,False,True,False,80.0,强烈推荐,trade,6,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:45:31,24.53,False,ok,2026-04-15,close,22.68,-7.541785568691406,23.6,24.53,True,0,-0.0017855686914058921,1.0499140528451134,-8.59169962153652
447,dragon_head,002824,和胜股份,2026-04-10,2026-04-15,3,17.21,17.21,6.57,True,False,True,70.0,推荐,trade,7,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:45:32,25.27,False,ok,2026-04-15,close,29.62,17.214087851206973,24.32,25.27,True,0,0.004087851206971749,1.0499140528451134,16.16417379836186
478,dragon_head,603950,长源东谷,2026-04-13,2026-04-16,3,13.52,13.52,0.17,True,False,True,120.0,强烈推荐,trade,2,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:35,54.31,False,ok,2026-04-16,close,61.65,13.515006444485355,50.33,54.31,True,0,-0.004993555514644754,1.9469883667122323,11.568018077773122
479,dragon_head,002580,圣阳股份,2026-04-13,2026-04-16,3,33.14,33.14,10.01,True,False,True,85.0,推荐,trade,4,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:35,20.88,False,ok,2026-04-16,close,27.8,33.141762452107294,19.35,20.88,True,0,0.0017624521072931998,1.9469883667122323,31.19477408539506
480,dragon_head,000791,甘肃能源,2026-04-13,2026-04-16,3,1.63,1.88,0.25,True,False,False,75.0,推荐,trade,10,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:35,8.0,False,ok,2026-04-16,close,8.13,1.6250000000000098,7.97,8.0,True,0,-0.0049999999999901235,1.9469883667122323,-0.32198836671222253
513,dragon_head,002297,博云新材,2026-04-14,2026-04-17,3,33.11,33.11,10.01,True,False,True,80.0,推荐,trade,4,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:39,13.29,False,ok,2026-04-17,close,17.69,33.10759969902184,13.29,13.29,True,0,-0.002400300978159464,0.5826072899295598,32.52499240909228
514,dragon_head,600396,华电辽能,2026-04-14,2026-04-17,3,-11.08,0.25,-11.08,False,True,False,70.0,推荐,trade,5,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:40,8.03,False,ok,2026-04-17,close,7.14,-11.083437110834371,7.52,8.03,True,0,-0.0034371108343709267,0.5826072899295598,-11.66604440076393
516,dragon_head,002980,华盛昌,2026-04-14,2026-04-17,3,14.0,14.0,3.63,True,False,True,70.0,推荐,trade,7,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:40,64.14,False,ok,2026-04-17,close,73.12,14.000623635796705,59.6,64.14,True,0,0.000623635796705102,0.5826072899295598,13.418016345867144
556,dragon_head,600664,哈药股份,2026-04-15,2026-04-20,3,-3.6,-0.9,-6.08,False,True,False,90.0,强烈推荐,trade,9,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:45,4.44,False,ok,2026-04-20,close,4.28,-3.603603603603611,4.01,4.44,True,0,-0.0036036036036111163,1.5407929139320098,-5.144396517535621
557,dragon_head,002980,华盛昌,2026-04-15,2026-04-20,3,10.56,10.56,-5.78,True,True,True,85.0,推荐,trade,3,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:45,70.55,False,ok,2026-04-20,close,78.0,10.559886605244518,67.9,70.55,True,0,-0.00011339475548233224,1.5407929139320098,9.01909369131251
559,dragon_head,600605,汇通能源,2026-04-15,2026-04-20,3,-6.19,-3.34,-6.19,False,True,False,70.0,推荐,trade,6,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:45,32.33,False,ok,2026-04-20,close,30.33,-6.186204763377667,30.12,32.33,True,0,0.0037952366223334977,1.5407929139320098,-7.726997677309677
594,dragon_head,002297,博云新材,2026-04-16,2026-04-21,3,18.1,21.02,10.01,True,False,True,100.0,推荐,trade,2,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:50,16.08,False,ok,2026-04-21,close,18.99,18.097014925373145,15.93,16.08,True,0,-0.0029850746268564876,0.6627102505800675,17.434304674793076
595,dragon_head,603906,龙蟠科技,2026-04-16,2026-04-21,3,3.87,9.02,3.75,True,False,True,75.0,推荐,trade,9,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:50,25.05,False,ok,2026-04-21,close,26.02,3.8722554890219474,24.1,25.05,True,0,0.0022554890219472767,0.6627102505800675,3.20954523844188
596,dragon_head,002468,申通快递,2026-04-16,2026-04-21,3,-5.38,-4.71,-5.77,False,True,False,63.0,推荐,trade,6,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:50,18.03,False,ok,2026-04-21,close,17.06,-5.379922351636179,17.2,18.03,True,0,7.764836382051499e-05,0.6627102505800675,-6.042632602216247
632,dragon_head,600961,株冶集团,2026-04-17,2026-04-22,3,32.1,32.1,10.0,True,False,True,70.0,推荐,trade,6,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:56,22.09,False,ok,2026-04-22,close,29.18,32.0959710276143,22.09,22.09,True,0,-0.004028972385704321,1.500633370482607,30.59533765713169
633,dragon_head,600156,华升股份,2026-04-17,2026-04-22,3,9.18,10.04,5.72,True,False,True,70.0,推荐,trade,8,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:56,9.26,False,ok,2026-04-22,close,10.11,9.179265658747294,8.85,9.26,True,0,-0.0007343412527056614,1.500633370482607,7.678632288264687
634,dragon_head,300905,宝丽迪,2026-04-17,2026-04-22,3,-0.05,-0.05,-1.4,False,False,False,70.0,推荐,trade,9,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:51:56,55.58,False,ok,2026-04-22,close,55.55,-0.05397625044980536,51.88,55.58,True,0,-0.00397625044980536,1.500633370482607,-1.5546096209324123
664,dragon_head,603773,沃格光电,2026-04-20,2026-04-23,3,3.97,10.6,0.55,True,False,True,50.0,强烈推荐,trade,8,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:00,58.19,False,ok,2026-04-23,close,60.5,3.969754253308122,56.2,58.19,True,0,-0.000245746691878157,0.6072593663819292,3.362494886926193
665,dragon_head,002217,合力泰,2026-04-20,2026-04-23,3,-6.1,1.02,-6.1,False,True,False,43.0,强烈推荐,trade,6,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:00,2.95,False,ok,2026-04-23,close,2.77,-6.101694915254241,2.91,2.95,True,0,-0.0016949152542409252,0.6072593663819292,-6.70895428163617
667,dragon_head,600707,彩虹股份,2026-04-20,2026-04-23,3,-0.47,3.38,-1.4,False,False,True,43.0,强烈推荐,trade,10,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:00,8.57,False,ok,2026-04-23,close,8.53,-0.4667444574095736,8.08,8.57,True,0,0.0032555425904263746,0.6072593663819292,-1.0740038237915028
700,dragon_head,003018,金富科技,2026-04-21,2026-04-24,3,20.72,20.72,10.01,True,False,True,65.0,强烈推荐,trade,3,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:04,47.45,False,ok,2026-04-24,close,57.28,20.716543730242364,43.55,47.45,True,0,-0.0034562697576348,0.02873322147651791,20.687810508765846
701,dragon_head,603178,圣龙股份,2026-04-21,2026-04-24,3,-18.55,0.38,-18.55,False,True,False,65.0,推荐,trade,4,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:04,21.08,False,ok,2026-04-24,close,17.17,-18.548387096774178,18.02,21.08,True,0,0.0016129032258227483,0.02873322147651791,-18.577120318250696
702,dragon_head,600979,广安爱众,2026-04-21,2026-04-24,3,-7.14,1.32,-7.14,False,True,False,35.0,推荐,trade,8,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:05,5.32,False,ok,2026-04-24,close,4.94,-7.14285714285714,4.81,5.32,True,0,-0.002857142857140005,0.02873322147651791,-7.171590364333658
728,dragon_head,600736,苏州高新,2026-04-22,2026-04-27,3,0.53,11.7,0.53,True,False,True,47.0,推荐,trade,4,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:08,7.61,False,ok,2026-04-27,close,7.65,0.5256241787122251,7.26,7.61,True,0,-0.004375821287774917,-0.5975460608421912,1.1231702395544163
729,dragon_head,002194,武汉凡谷,2026-04-22,2026-04-27,3,-4.13,4.22,-4.97,False,True,True,40.0,推荐,trade,9,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:08,11.86,False,ok,2026-04-27,close,11.37,-4.131534569983142,11.86,11.86,True,0,-0.0015345699831419424,-0.5975460608421912,-3.5339885091409506
730,dragon_head,600961,株冶集团,2026-04-22,2026-04-27,3,-1.16,2.79,-1.16,False,False,False,36.0,推荐,trade,1,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:08,29.4,False,ok,2026-04-27,close,29.06,-1.1564625850340127,27.51,29.4,True,0,0.003537414965987251,-0.5975460608421912,-0.5589165241918215
754,dragon_head,603618,杭电股份,2026-04-23,2026-04-28,3,-7.48,-2.71,-7.48,False,True,False,31.0,强烈推荐,trade,6,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:11,31.41,False,ok,2026-04-28,close,29.06,-7.481693728112071,28.75,31.41,True,0,-0.0016937281120705805,-0.5875065028946969,-6.894187225217374
756,dragon_head,002606,大连电瓷,2026-04-23,2026-04-28,3,12.44,12.44,5.17,True,False,True,30.0,推荐,trade,9,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:12,13.34,False,ok,2026-04-28,close,15.0,12.443778110944525,13.34,13.34,True,0,0.0037781109445251815,-0.5875065028946969,13.031284613839222
757,dragon_head,001234,泰慕士,2026-04-23,2026-04-28,3,-4.46,9.99,-4.46,False,False,True,21.0,推荐,trade,7,afternoon,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:12,32.52,False,ok,2026-04-28,close,31.07,-4.458794587945891,29.8,32.52,True,0,0.0012054120541087343,-0.5875065028946969,-3.8712880850511944
768,dragon_head,603618,杭电股份,2026-04-24,2026-04-29,3,-6.18,-3.34,-7.48,False,True,False,31.0,强烈推荐,trade,7,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:13,31.41,False,ok,2026-04-29,close,29.47,-6.176376950015927,29.98,33.13,True,0,0.0036230499840730346,0.859232980456559,-7.035609930472486
769,dragon_head,002606,大连电瓷,2026-04-24,2026-04-29,3,-0.61,2.25,-0.61,False,False,False,48.0,推荐,trade,9,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:13,14.67,False,ok,2026-04-29,close,14.58,-0.6134969325153339,13.8,14.67,True,0,-0.003496932515333895,0.859232980456559,-1.472729912971893
770,dragon_head,603060,国检集团,2026-04-24,2026-04-29,3,-6.72,-3.84,-6.72,False,True,False,35.0,推荐,trade,8,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:13,7.29,False,ok,2026-04-29,close,6.8,-6.72153635116598,6.75,7.29,True,0,-0.0015363511659804985,0.859232980456559,-7.580769331622539
791,dragon_head,001234,泰慕士,2026-04-27,2026-04-30,3,-12.78,-12.78,-15.71,False,True,False,50.0,推荐,trade,2,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:16,35.77,False,ok,2026-04-30,close,31.2,-12.776069331842333,32.19,38.3,True,0,0.003930668157666517,0.7621123675578323,-13.538181699400166
792,dragon_head,603390,通达电气,2026-04-27,2026-04-30,3,-8.56,-4.32,-8.56,False,True,False,48.0,推荐,trade,8,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:16,14.6,False,ok,2026-04-30,close,13.35,-8.56164383561644,13.46,14.49,False,0.7591442374051072,-0.0016438356164396595,0.7621123675578323,-9.323756203174273
794,dragon_head,603066,音飞储存,2026-04-27,2026-04-30,3,4.32,4.32,1.89,True,False,True,40.0,推荐,trade,10,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:16,11.12,False,ok,2026-04-30,close,11.6,4.316546762589923,11.26,11.74,False,-1.243339253996456,-0.0034532374100768592,0.7621123675578323,3.554434395032091
812,dragon_head,002154,报 喜 鸟,2026-04-28,2026-05-06,3,8.27,8.27,3.01,True,False,True,40.0,推荐,trade,12,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:19,3.99,False,ok,2026-05-06,close,4.32,8.270676691729317,3.88,4.15,True,0,0.0006766917293177244,2.4984185229319555,5.772258168797362
813,dragon_head,688530,欧莱新材,2026-04-28,2026-05-06,3,20.11,20.11,7.58,True,False,True,40.0,推荐,trade,16,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:19,46.2,False,ok,2026-05-06,close,55.49,20.1082251082251,47.87,55.22,False,-3.488614998955497,-0.0017748917749003112,2.4984185229319555,17.609806585293143
814,dragon_head,603773,沃格光电,2026-04-28,2026-05-06,3,4.16,8.75,4.16,True,False,True,32.0,推荐,trade,19,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:19,64.13,False,ok,2026-05-06,close,66.8,4.163418057071566,62.82,66.9,True,0,0.0034180570715660608,2.4984185229319555,1.6649995341396107
839,dragon_head,603095,越剑智能,2026-04-29,2026-05-07,3,26.91,26.91,15.36,True,False,True,55.0,强烈推荐,trade,6,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:23,20.96,False,ok,2026-05-07,close,26.6,26.908396946564885,19.5,23.06,True,0,-0.0016030534351152426,1.8742918914424145,25.03410505512247
840,dragon_head,002218,拓日新能,2026-04-29,2026-05-07,3,2.63,2.63,-4.38,True,False,True,40.0,推荐,trade,13,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:23,5.71,False,ok,2026-05-07,close,5.86,2.626970227670755,5.39,5.7,True,0.17543859649122862,-0.0030297723292447287,1.8742918914424145,0.7526783362283407
866,dragon_head,000402,金 融 街,2026-04-30,2026-05-08,3,3.15,10.09,3.15,True,False,True,47.0,强烈推荐,trade,7,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:26,3.17,False,ok,2026-05-08,close,3.27,3.154574132492116,3.02,3.17,True,0,0.004574132492116245,1.3437868579309287,1.8107872745611875
867,dragon_head,000980,众泰汽车,2026-04-30,2026-05-08,3,4.76,4.76,0.0,True,False,True,40.0,推荐,trade,15,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:26,2.52,False,ok,2026-05-08,close,2.64,4.761904761904767,2.3,2.52,True,0,0.0019047619047674047,1.3437868579309287,3.4181179039738385
868,dragon_head,002453,华软科技,2026-04-30,2026-05-08,3,12.12,13.73,9.98,True,False,True,40.0,推荐,trade,17,auction_confirm,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:26,5.61,False,ok,2026-05-08,close,6.29,12.12121212121211,5.15,5.61,True,0,0.001212121212111228,1.3437868579309287,10.777425263281181
895,dragon_head,000402,金 融 街,2026-05-06,2026-05-11,3,5.05,5.68,3.15,True,False,True,47.0,强烈推荐,trade,8,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:29,3.17,False,ok,2026-05-11,close,3.33,5.047318611987395,3.08,3.49,True,0,-0.0026813880126050904,1.5326762475164513,3.5146423644709435
896,dragon_head,603095,越剑智能,2026-05-06,2026-05-11,3,-0.75,4.85,-0.75,False,False,False,67.0,推荐,trade,1,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:30,25.37,False,ok,2026-05-11,close,25.18,-0.7489160425699692,23.69,27.77,True,0,0.0010839574300307575,1.5326762475164513,-2.2815922900864205
897,dragon_head,002158,汉钟精机,2026-05-06,2026-05-11,3,9.65,9.65,3.36,True,False,True,40.0,推荐,trade,14,morning,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:30,30.37,False,ok,2026-05-11,close,33.3,9.647678630227174,27.91,30.37,True,0,-0.002321369772825932,1.5326762475164513,8.115002382710724
918,dragon_head,002158,汉钟精机,2026-05-07,2026-05-12,3,7.64,9.65,3.36,True,False,True,40.0,推荐,trade,15,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:33,30.37,False,ok,2026-05-12,close,32.69,7.639117550214025,30.15,33.33,True,0,-0.0008824497859745151,0.9701031117169467,6.669014438497078
919,dragon_head,600379,宝光股份,2026-05-07,2026-05-12,3,-6.88,-0.16,-9.26,False,True,False,55.0,推荐,trade,2,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:33,18.46,False,ok,2026-05-12,close,17.19,-6.879739978331523,17.13,20.31,True,0,0.0002600216684767176,0.9701031117169467,-7.84984309004847
920,dragon_head,002805,丰元股份,2026-05-07,2026-05-12,3,-1.27,1.27,-1.95,False,False,False,35.0,推荐,trade,6,premarket,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:33,25.14,False,ok,2026-05-12,close,24.82,-1.2728719172633296,24.06,26.5,True,0,-0.002871917263329582,0.9701031117169467,-2.2429750289802763
948,dragon_head,603738,泰晶科技,2026-05-11,2026-05-14,3,2.46,4.97,2.46,True,False,True,62.0,强烈推荐,trade,6,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:38,51.71,False,ok,2026-05-14,close,52.98,2.4560046412686054,50.05,51.71,True,0,-0.0039953587313945604,-0.7520436847717193,3.2080483260403247
949,dragon_head,600530,交大昂立,2026-05-11,2026-05-14,3,20.61,21.07,10.08,True,False,True,35.0,推荐,trade,9,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:38,6.55,False,ok,2026-05-14,close,7.9,20.610687022900763,6.41,6.55,True,0,0.0006870229007631679,-0.7520436847717193,21.362730707672483
950,dragon_head,002552,宝鼎科技,2026-05-11,2026-05-14,3,11.28,14.43,9.99,True,False,True,35.0,推荐,trade,7,manual,close_snapshot,unknown,1,cache_backfill,,2026-07-30 20:52:38,30.42,False,ok,2026-05-14,close,33.85,11.275476660092053,27.81,30.42,True,0,-0.004523339907946067,-0.7520436847717193,12.027520344863772
